"4","@jerseyirish1 I haven't told you why I've been so pushed lately. My health condition, it's now in remission, so have to take advantage. "
"4","just done shipping packages for the day! will be texting the trackingnumbers in a while! "
"4","@danphelan 112 So good seats yay! what about yourself? "
"4","@annajedwards YAYYYYYYYY things are better on my end missy.......AND I talked to Cam last night  hope things work out missy good luck"
"4","almost packed for the weekend "
"4","#followfriday @holidaypad The british enthusiast for  short-term rentals! "
"4","happy friday to all of my early morning tweetie pies .... today is gonna be a good day... I can feel it "
"4","but its OK I have a smashing weekend planned "
"4","anyone else want a FrontlineSMS:Medic pin?  DM if you do!"
"4","@lizcrowe2593 aw, im so proud of you for knowing what episode it was from  weeeeeeee"
"4","9.5/10 for show and tell "
"4","@Redhossy a sad tale of poor shorty, who shouldn't have been so naughty, trespassing in your tank, he's got only himself to thank "
"4","@ratulaich www.showmedo.com and Painless Python on YouTube is what I got as suggestions "
"4","its a beautiful morning - have a good day "
"4","Good morning! Lots to do today. Going to my parents lake house tonight. "
"4","@easyover13 You have to post a tweet so that I can find you. You lurker you "
"4","When I grow up I want to be wealthy  and then get a reality show everyone would pee down their leg we are like frigging clowns here"
"4","@simplytwisted Good luck! New house is a new start  Have fun!"
"4","Lunch time again... Then just two more lessons until half-tern!! "
"4","will be watching something on TV later. "
"4","Exercise everyone , Get up and shake your Groove thing ! You don't have to be an athlete (but if you are send a pic haha  ) Keep moving!"
"4","ok, ok . . . . ideas are creeping into my head . .   mwahahaha"
"4","@fragilecappy33 I LOVE CALI  (hope that made ya feel better, cause its true) [:"
"4","@ZeeOfficial And I thought some gals just liked my profile pic "
"4","At least the cold has frozen all the frogs in the pond - this shall make for a very quiet morning!  "
"4","is soon going to try out her costume for the carnival! "
"4","wishes he could stay in bed on such a cool gray Friday morning. ok 5 more minutes... "
"4","@ShawneyJ - *LOL* Still going strong, huh? Sounds like you're having fun, though!  When do you head back home to IA?"
"4","I think I will just go to the next store and get a #wii with #EASportsActive "
"4","last day of school?....crushed "
"4","@Wedge I'm going to go with &quot;yes&quot; "
"4","Woot! Cant wait for sunday "
"4","@TheHuntley sorry I forgot to say, the Mo after pepsi is short for maureen!   "
"4","@hardikanavkar Aren't we all "
"4","@jilliannala  i am sure you can add bitter and vindictive to that list of qualities as well...keep up the good fight to do it right!"
"4","i love these months..the weathers warming up people seme more cheerful and the skirts get very short "
"4","@Jonasbrothers i can't wait for ur paranoid music video!!  I LOVE YOU GUYS!! &lt;3"
"4","@WoollyMittens So when will you be making your appearance? "
"4","@ra1ne yea  so glad you liked it!"
"4","@rayme : still RSN for the answer to our submissions to JBW ? "
"4","Whossssss up "
"4","@Rowdyeh @mangonocturna thank you "
"4","@jeorgina Haha, thank you Georgina! "
"4","mr sandman bring me a dream: http://bit.ly/H29Lj  gotta love it "
"4","BTW i dont usually do this unless i dont like you and u piss me off  #shaundiviney #andyclemmensen #bradiewebb"
"4","@denissahady HE will entertain you "
"4","http://twitpic.com/5oocq - Eating Hello Kitty snacks on the way to London Expo "
"4","@fahimakhter hahahah thats probably because you don't share my musical-taste "
"4","Back from appraisal, all good and we're rushing through app for me to go to #mashlib09  Lunch now!"
"4","@therealsavannah hi savannah  i love u so much, and i hope you come in france one day haha  xoxo."
"4","This is just a test post. Hello world! "
"4","@sugarghc is doing her errands xD hope she's havin fun!! hehe ttys swty "
"4","@SASSS09 I'm all better  Thank you for asking ... Have a great upcoming weekend. Doing anything special?"
"4","Field Day 2day! Remember those? I get 2 spray kids all day with a water hose while they go down a water slide "
"4","Go to the movies with my bro "
"4","strawberry season is here.... all these wonderful strawberryfields all around....we are lucky down here "
"4","On train to amsterdam now, can't wait to check the city out and get into some mischief "
"4","is finishing up some packing &amp; heading to Atlanta for the weekend....text the cell if you want "
"4","@noelclarke today's favourite words are fuck and starshine "
"4","#FollowFriday @lisarinna is more than a sexy body....but boy, what a body! Follow her and buy her book &quot;Rinnavation&quot;. "
"4","bom dia twitters "
"4","@Schofe enjoying your week off? "
"4","Friends with scott again "
"4","@No1Carrington the same reason why i always look forward to reading your editorial in the www.fandwb.com  Love from everyone @trrs"
"4","no college untill 11th June  just 1 exam leftt!!"
"4","bought myself a new top, new pair of shoes and new pj's...why do I always feel so bad spending $ on myself?  bleh!   Sporkiness "
"4","@LeedsJJo It starts on Thurs 4th June, less than two weeks  Lots of Pre-BB shows on aswell, hold up and I'll let u know what they are"
"4","Im hoping to become an outstanding actress by attending TVI Studios of Los Angeles and no more being in others shodows. "
"4","@Dogcatchicken The finger pulling was to @Xanderley's son   Pigeon pie sounds fair, though I don't know if I could eat something I'd named"
"4","http://twitpic.com/5oocz - Blackberry cameras such...but have you ever seen such an eruption of handsomeness?? And I'm there too! "
"4","@tommcfly Scary o_O but a experience  I hope you got a picture you can show at home"
"4","Morning ratlovers! Excellent, cute, funny Rodent article written by a follower  http://hubpages.com/hub/ofrodents Thank you glabelmedia!"
"4","Just sold my vectra yay "
"4","@NaomaDoriguzzi TY!!! Morning! And everyone should follow you for insightful chuckles!  #FollowFriday"
"4","@mikroanalogo thanks, you're a life saver "
"4","@joe_hill I have to come up with a witty and intelligent question now "
"4","@planetpaulina Ha! It's weird, you should try it sometime. Practice on Bath "
"4","@hannahhiles  so I dont have to send it again?"
"4","@VineceaBrown much love "
"4","US Visa approved! Thank you, God!  The guy who interviewed me was masungit. Tsk."
"4","is sick with teh fever.  but im so happy that my baby took care of me yesterday the whole day so i'm feeling so much better "
"4","need help with you online business or maybe some handy tips head to http://www.bestideasexposed.com/blog/ "
"4","25 best twitter backgrounds of 2009? We've made the list! @imagedesigns http://bit.ly/pYHE3 "
"4","i wrote that :S SEE 'Chuck?Blair ' &lt;-- AWWW. but Brelta are better "
"4","Katrina Halili made frontpage of teh papers today. Beat that Ted Failon. "
"4","yehey! done downloading hm movie ost.. "
"4","@spalongal I can imagine!  My mother centered around her Westie terrier too, doggie gets anything she wants. But gives lots of love back. "
"4","@ MKCOL I have chocolate if you want any ??!! "
"4","@jillyustar they just left so i will let u know "
"4","@Dublins98Dave Ah bless you squire, thank you "
"4","Here again "
"4","@Black_Ashes play eye spy with me, that will relieve your boredom "
"4","Can't wait for MuO tomorrow! "
"4","Going to the gym!  I'm gonna get at least 800 cal/hr today "
"4","@cfnmblog hey fella, thanks for following "
"4","Loading our stuff in the van for our gig tonight and enjoying the warm and sunny weather "
"4","katy perry's album is brill "
"4","@vik18 http://twitpic.com/5nhjv - We said that we need to spread the word, so that's what we're doing! "
"4","The Weekend has arrived and Im off the clock. Gonna Relax and watch the IPL semi's &amp; finals. DAREDEVILS ARE NO. 1!!!!!!  Luv ya "
"4","Gotta do 4 hours tennis coaching today, should be fun as long as weather stays good. "
"4","@StackedGroup Got that right, aww I'm sorry, i REALLY ope it does  cause you seem like an alright person "
"4","hoping people didn't actually expect me to talk today.... this'll get better. give it an hour "
"4","#FollowFriday @ScottMills @Fightstarmusic @mayoroflondon  eclectic."
"4","@rusholmruffian can't stand the NME "
"4","@Almajo It's basically any kind of food cooked in a type of batter, and it's really hard to get right.  They managed, though! "
"4","@BecaBear lol! Oh well, wAAsted isnt bad... lol. Nada tonight, just call me Lamey McLamerson  Though, I do have red wine I should open.."
"4","@Dublins98Dave Well thank you kindly for the followfriday  #FollowFriday"
"4","@tanyarhh yup crapola man  another word for &quot;shit&quot;"
"4","At the movies "
"4","butterfly fly away by @mileycyrus.. this is really a nice song. "
"4","http://twitpic.com/5ooez - My favourite place to be "
"4","@AlrightTit ahh the news! Congratulations, looking forward to reading it "
"4","@VagabondUK Thank you for my signed Vinyl I won on facebook   Just trying to figure out whos autograph is whos!! xxxxx"
"4","38 years ago today I was born! Hip Hip Hooray! "
"4","@LouiseWinsall aww thankx  i have copious amounts of gifts 4 you!! cant wait to see you"
"4","@mitchenglish Please let Dustin know he kicks ass &amp; that I love him, Mark Paul &amp; Mario! My kids &amp; I watch the SBTB reruns every Sunday! "
"4","@craignewmark so, when are you starting the ISCN? Interest Shopping Channel Network?    Wonder if it would catch on like everything else."
"4","@missgreens Just emailed you back "
"4","I'm so glad this exam is over. Packing now ready for the weekend of sleep drink and laughs "
"4","@crazytwism haha! sure.. will do that  @prateekgupta @fraands"
"4","@rhysbart I know, cakes are amazing though. Congrats on the release of Awaydays!  Missing you x"
"4","@theweene hehe, tommy informs me we are @ Coventry, 97 miles from London "
"4","I LOVE PEACH PINK! I'M COMING OUT OF THE CLOSET!!. "
"4","@futuredirected ... Thx! - Pleased to meet you "
"4","@evaddnomaid How about limited Alpha love then? "
"4","#postdigital event is being filmed on a flip camera! expensive cameras need not apply! "
"4","I like ROLO chocolate milk and having a Chocolate chip cupcake for the morning. "
"4","@TrIsHa87 yea i got one  they were on special so the parents got it...i need it if i wanna keep up at hogwarts xx"
"4","@micahyourface You just tweet too much "
"4","Happy Friday | Whatever you have to do today, just smile  and do it | This is your day | #followfriday | http://ow.ly/8uWW"
"4","Good Afternoon "
"4","I couldn't find any clothes I wanted in dunfermline, so I bought books. Money well spent?  I also bought a muffin "
"4","@LizUK I'll throw you in the Pan's Labyrinth if you don't behave yourself "
"4","i will be living in nyc july 11 till aug 7! "
"4","@tilib Except your tweet. "
"4","@josordoni Yes, have just realised that  just changing express back to default mail client. Thanks though  x"
"4","@beckytrombley It was great meeting you, too. Looking 4ward 2 lots more conversation &amp; inspiration "
"4","normal twitter is weird "
"4","swim workout and a run with my friends, then enjoy the rest of the day---may it be drama-free! "
"4","followfriday @thefebruarys, @silverstein, @architectsuk, @robdyrdek, and @lightsnoise. "
"4","#followfriday good follows @medic_ray @GeoffTalbot @JoeDuck @ScottATaylor @Johnjoliver @ToddBrink @Mattsmind @JasonMitchener @BrooksBayne "
"4","@crookedfang *rolls eyes* uh huh, kay  since I've a broody vamp or two ignoring me, yes I know what they're like."
"4","@dirtysyringe I voted for you "
"4","@AndrewGirdwood Go out and enjoy your time off work! "
"4","@Shinybiscuit excellent justification of your obsessiveness "
"4","Mmm you're going to pay for that and tbh im gonna love it "
"4","@dereuter you haven't seen anything yet.  Just wait. The drama gets worse "
"4","Bless Sex And The City soundtrack  http://bit.ly/O9KsZ"
"4","it's friday yay whop whop  "
"4","I'm going to a apply for a second job for the holidays. The ice cream marble shop in the overgate!  x"
"4","@kenjamin13 is hilarious  oh those were the days when you used to dance to boy band songs! Everyone thought you were so hot!!!"
"4","Soooo I know Mondays just memorial day.... But I'm ready for 4th of July.... Let's make plans now  im 100% free!"
"4","@AshleyAngell How long are you in Adelaide for, my dear? "
"4","@golansleepweed Staring Squirrels, great name for a new company "
"4","The Journal of Craptology. Highly recommended for #security  http://www.anagram.com/~jcrap/"
"4","@jordanknight have a wonderful day sweetheart!  i gotta find a way to see you guys this summer(still bummed about our florida shows).."
"4","Just had my mom on the phone. I will be in Lille next week end "
"4","@Jimpossible7 Happy birthday man "
"4","I want a shout-out from J-Bigga "
"4","meg its absolutely amazing what going to bed smiling every night does for your mornings.  good morning!!!"
"4","@kyle270 good good  yeah a bit thanks, i've just had art, going out for dinner now  what you doing? Love you x"
"4","@shiftworldwide Happy Birthday to you! Its the new 30!! "
"4","@OneRadioVixen ur so right!!!! It def is  u guys r a mess on air lol"
"4","@LisGarrett It was as bad as it sounds "
"4","#firstrecord &quot;Californication&quot; by Red Hot Chili Peppers and &quot;Dicovery&quot; by Daft Punk, bought together "
"4","@KidROO fine francis  i want to be out in this sunny weather - good day to go to the buddah!!"
"4","Boa... Twitter no Orkut! "
"4","@jofstar mmmmm beer!! Another time "
"4","yipeeee Kapitan Sino! Mama loves me, she paid for it, hahaha "
"4","@glitterisblue You'll find one "
"4","@mryrose thanks! "
"4","@nahgoe Fair enough, you'remore than welcome to attend. As are your co-workers "
"4","I FOUND THEM  yayayayay."
"4","Just bought 4 gallon Sangria, BBQ meat, salads and the sun is shining. Guess what I'll be doing this weekend "
"4","@WahooPooh Love them  #sproutlovers"
"4","@lilyandlime  Finishing the decorating and chilling out.  No kids next weekend so hubby and I are looking forward to that "
"4","@kentangjambu we're still at TP fyi  totally stalking you. - http://tweet.sg"
"4","Just woke up, yesterday was amazing! "
"4","@JeffTracey There seem to be a number of theories  http://bit.ly/G29x0"
"4","buying breaking dawn, i convinced mom to take me to the mall &amp; buy it. but she's making me take the bike, but anything for Twilight "
"4","@kellydmahaffey have fun today ! "
"4","@michtrif Now that you say that I look like your mom, I notice -- I look MY mom! "
"4","Coming up to the bay - make time for me "
"4","Hey there tweets! [;  ?"
"4","Have a great day all, and enjoy the day whatever you choose to do! "
"4","&quot;It's raining it's pouring, the old man is snoring&quot;..........can't remember the rest. "
"4","@john_hunter mate that is every day, as reading journals just ain't that much fun where as procrastination is  "
"4","@mikkohypponen Shameful Mikko, I know you refurbish ancient arcade machines, but come on...theres still time for cinema or DVD "
"4","noooooooooooooooooooooooooooooooooooooooot!. cause of amanda "
"4","Just played Fuzzball, now searching for TGIF  http://fuzz-ball.com/twitter"
"4","@laurenlenewx :'( its okay, we'll fail together "
"4","@CarlosYoder I know another carlos "
"4","@ClaudiaProudPJ Ol� Claudia    Seen any new suspects lately?  There are a lot of them around  )"
"4","@WalmartSpecials -finally got it to work. don't know why it didn't the first few times but persistence paid off! "
"4","agreed  @laks_srini: &quot;Absolutely fab. version!&quot; ? http://blip.fm/~6t1y3"
"4","@Geekstir Understood about Marcus. How did adult Connor meet teen-aged Reese without one time traveling? Perhaps I'm thinking too hard. "
"4","@INKDMOM ha ha, yeah! Good thing I didn't take the wrong blue pill "
"4","@Jendes Thanks - I don't have many - but they are good 'uns, I think.  #happybirthdaymoz"
"4","http://bit.ly/r052O  having casual day lol "
"4","#FirstRecord HIStory - Michael Jackson......Drove My Family Crazy Listenin and DANCIN to it haha still got it aswel "
"4","@Monkeylover35 hi nice to meet u "
"4","62 followers ia del @followerdelfrac, gracias "
"4","@JoReynolds55 no i havent, hey you aint in my list for DM's why is that? "
"4","@nareejo heyy yes, i'm here "
"4","@_chandu haan .. 5 days .. waise ab to weekend class bhi hote hai .. so 7 days "
"4","@BleuMuze Thanks. "
"4","I am going to Decibel Outdoor Festival  August 15th"
"4","@spookaap You've got mail "
"4","http://twitpic.com/5oohm - i made it, im rather proud  aha. miley looks radical."
"4","not alot playing my bass "
"4","@DreamnetAngel Thanks for the fridayfollow mention! "
"4","Had only one dinner yesterday and my jeans are falling off this morning.. Need to recoup over lunch "
"4","@mel95 Thanks   Im happy that theres people who are helpful and nice like you.  One day i shall acknowledge everyone who has been helpful!"
"4","@xxJadeyyxx Whats Maddies twin ? "
"4","Watching Matt Giraud's Let's Get It On at Ellen Show. "
"4","&quot;What if I want you to stay?&quot; "
"4","@Mysterium38 Just sending positive thoughts for sunday...try to enjoy a calm weekend till then  "
"4","@kathrynmcfly yeppp definately i'll totally be there "
"4","@xoxob Sims Addict ? "
"4","@Uchiland OME! Those pics! "
"4","Morning sun is up-hubby home wrkng right now so Rose &amp; I have to be quiet-shush!  Day 2 Zyrtec! Throat still scratchy but eyes are better!"
"4","Well I guess since I am up and all I will go give myself a nice dry skin brushing and then take a long soak in the tub  (w/ incense!!)"
"4","?????? ? ????, ??? ??? ??????????  ??? ?? add, ? ?????? scanner lol lol lol  http://tr.im/m5wc"
"4","@chelpixie no she doesnt....just having a rough day. Just give Firefox some breathing space and will be fine "
"4","@guppies You doing some survey ah? *Proceeds to throw head back and laugh when everyone else stares blankly* "
"4","morning...getting ready/school/bus/DANCE/home/shower/eat food/sleep "
"4","Hulu coming to UK in september  http://bit.ly/JSNJz"
"4","@TheRealSerena well scary movie makes me laugh  it's very funny!!"
"4","@fitbet I have a 'honey-do' list to get through.  Stuff around the house.  Mow the lawn, etc.  No worries!  "
"4","eating Maltesers. haha  chocolates.. mmm "
"4","Getting ready for tha strippers will be at Bar 20 tonight, cum drinkl wit mee "
"4","@WatariGoro ummm but why thats half the fun "
"4","@bryan_kavanagh Amen to that dude "
"4","last day of school then SUMMER 09! hopefully some big things will pop up for me! "
"4","@lisamariemary - Well hello there  I'm glad I did pop up on your Twitter stream! How are you doing?"
"4","@SandiMon we are total mexican pigs in this house - we can't get enough of Taco Bill ... nom nom nom  .. yay for mexican!"
"4","@JimMacMillan I love New Zealand, I go there every 2 years, terrific place  Have fun"
"4","Off Twitter for rest of day - too busy - on mobile if anyone needs me "
"4","Lots of great 60's songs on the show today "
"4","Good morning to possibilities  feels great outside!"
"4","@suhel the best way to know is to click on it "
"4","At the &quot;exam&quot; they gave us 3 text. One being a text my class had made an assignment on already. Fail! haha "
"4","up at 4 a.m. to get joey off to the airport for his return trip home and now can't get back to sleep. what a suck way to end a vacation  "
"4","@tjp LOL! PS. Congratulations on fitting both your head and your foot into your avatar picture  #nosmallfeat #punlowestformofwit"
"4","@ROCKBABY Your addicted to Twitter  Even whilst waiting in the queue, you was twittering a way! ;-) but it's all good! :-p"
"4","@theredwitch I had an American spellcheck on - we (and you!) use two "
"4","@Baber_S hehe I know. I think it'll be this and my other foot and then that's my lot. I'm getting too old for this. "
"4","my wallet thinks gambling is bad, lol...luckily i still got enough cash for tonight's adventures "
"4","@ceeboogie Ms. Boogie when is Betty officially in yours? Am coming back down to see friends from the Phils in two weeks, you around? "
"4","@CalFreeman in theory you could have muffin thursday in the morning and champagne thursday in the afternoon "
"4","With yandry and lauraaaa "
"4","@stoner_stuff @KINGDINGALING_1 @CannabisNI @Drizzle772 @KING617 @uberdragon @TheRealNobody @thesselonious @stonerjesus420 @Hitman1971 #FF "
"4","@Rosellyanna uhm.. idk, im just going to buy some sodas&amp;candy and stuff. haha. "
"4","@jonasbrothers http://twitpic.com/5o0ze - cool "
"4","#followfriday @shaundiviney @shaunjumpnow @SSFansite @bradiewebbstack @andyclemmensen @shortstackband  #shaundiviney #andyclemmensen"
"4","anyway, let the weekend begin!  (mmm... siestaca!)"
"4","@gfalcone601 Good morning Gio! Tom is come to my city today! i excited!!  i send something for u!! i hope u liked.."
"4","Good Morning Everyone! Make sharing a smile your 1st activity of the day - it will immediately lift your day &amp; someone else's. "
"4","Very few people will ever know the feeling of euphoria a mom experiences when her 8 year old says &quot;Mommy&quot; for the 1st time!  "
"4","only 12 more days till my man is home  cant wait wish  it would go quicker"
"4","Peter fachinelii on damages "
"4","still haven't been to sleep yet.... got some awesome news though. God is making a way!! "
"4","@warouw Ah, I shared it with two office mates. Sorry bro! "
"4","@Jantunstill haha wonder why? is yours still in a pot? "
"4","@HanaStephenson I think so actually...we'll find out "
"4","My Garden Is So Beautiful. "
"4","@DowneyisDOWNEY Don't you remember my fairytale called 'The Doctor And His Tardis Bitches'?? "
"4","@raenmiro hope everything with css worked out for you raen. yours is great "
"4","@Yasmimmm  Thanks"
"4","@kittencaboodle Lol. Well her sister's completely mental so if either of them is on speed, it's her! "
"4","Happy Birthday Dad, Your the Greatest! "
"4","natalie here  me and sineady finished general graphics  yippee! Credit now!"
"4","i want to join COC10... "
"4","@codeeater because your office is not next door to them "
"4","just got home "
"4","@nicolerichie Heathers FTW   &quot;you were a brownie.  you were a girl scout cookie.&quot;  i freaking love that movie."
"4","stickammmm. come talk.  stickam.com/megg_lolz"
"4","I�m so excited "
"4","@jordanknight Plus, u cannot forget about us..we're so close to you guys, which also means the flight arrangements won't be too expensive "
"4","@Raps_fan thing of beauty. Denver took one of the lakers nuts away from them  last night i had the best sleep I've had in ages LOL"
"4","@FreelanceSw  Cool wallpapers, my favourite is the nine to five one "
"4","thinking of a life as a star "
"4","@ktyladie I will take total care of jillybean  have fun and be safe!"
"4","Yay! its Friday! Finally!  Now how bout if 5 o'clock can come quick. "
"4","Can't believe #Friday is finally here  Time to spend some time with friends and family to Relax"
"4","@Charleytastic  haha naa, 40 year old balded man aren't my thing "
"4","Testing twitterberry!!  download here: http://www.orangatame/ota/twitterberry"
"4","Last day of school - enough said! "
"4","@mhenslee I'm just sayin. "
"4","@Lab_Mouse lol, you just need to don the armor a little more often "
"4","@kanji86 lool  it's alright! bits are where all the magic begins ;)"
"4","@reidbtwnlines thats sweet, i didnt know that "
"4","Getting a craving to eat junk food. Right now I'm watching lion man I love it "
"4","@jacinda77 very cool "
"4","@piperfi , eventually got in contact with Jill! She decided she could put up with me for a few hours to see cobra haha "
"4","@Peulo ou nga eh parang same meaning ng &quot;The Climb&quot; By miley cyrus "
"4","@captainjack63 LOL  alien hands..."
"4","@cfsam are you feeling better already? don't be naughty. ahaha "
"4","@BeckyNaylor hope you have a lovely stress free week "
"4","@TVXQUKnow Of course that is a dream of many ppl, including me  But I really dont want those things make you feel pressure, oppa ^^~"
"4","wants summer picnics, tanning at the beach and drinking around the bon fire "
"4","'you can do the work on the board or free lesson' lmaoo, teachers are dumbb! "
"4","@ohnoitsadam well Thai was delicious and now it's a red dwarf marathon "
"4","@StealthBravo Damned timezones differences "
"4","@ciararyandreams hopefully they tell you something good  awesome my gran lives there it's beautiful  whos wedding is it?"
"4","DJ Buddies - I'd like you to consider making more 74 minute long mixes available suitable for burning on to a CD "
"4","Personal Twitter  Follow me and ill follow you ;)  https://twitter.com/beckahshorizon"
"4","@peter_blanchard Lets hope, I have not been one to go too much for quantity "
"4","? heart of life - john mayer. best song ever!!! this guy is sooo good!!  http://tr.im/m5wZ"
"4","only 9 more days till presets concert. oh yeahh im so pumped "
"4","feels a hell of a lot better now! "
"4","my life is starting again.  hello froshies."
"4","@chelsea_playboy @judez_xo hahahaha my friend got a pickup line thing onher iphone were testing it out  ahahha"
"4","@jonasbrothers http://twitpic.com/5o0ze - can't wait "
"4","Today is going to be a good day... I can feel it "
"4","Day of shopping "
"4","be back later. headed to church. "
"4","@emmaXIII weemo, whats yer blog again? chuck us a link "
"4","@LilyJang http://twitpic.com/5oofo - Yum! You can send the leftovers this way "
"4","@darraghdoyle @TheBigSwitchIRL Maybe 22, but defo not 23! ;-) The issue is Second 22/23. 2 switches+frontplate NOT 3 switches! "
"4","Photo: Thirsty, much?  http://tumblr.com/xyl1uc0q3"
"4","@bob_edwards @Welshracer @kayels @jessfaith Thanks for the #followfriday "
"4","Good morning on this Fabulous #FollowFriday. Follow @PolkMoA � Polk Museum of Art. BECAUSE it�s the Polk Museum of Art.  &lt;-- chipper smile"
"4","i had a dramatic moment today "
"4","@faye42397 hi dear :] hmm. thanks for the tweet  I'll give you one too  so, how are you?"
"4","@FionaFlame Sounds super, I'm a tea addict, got cup of &quot;7 Treasures of Japan&quot; right now, yup, knew you'd be jealous "
"4","@castletonASHLEY ive always wanted to try  but i would probably stack coz im so unco. not much just remembering how much my wknd  SUCKS "
"4","@CaptainKim Agreed. Why not have Services outdoors every other week? I'm up for it  #GA2009"
"4","#FollowFriday @NancyODell has met and interviewed more celebrities than most! A nice and &quot;real&quot; person. As good as it gets! "
"4","My Nuggets wonnn last night  We innnn lol, its Fridayayay "
"4","http://mdn.mainichi.jp/photospecials/graph/gundam/15.html it's a fucking huge gundam "
"4","@anilkarat I will never forget satellite phones thanks to KCS "
"4","watching Knocked up "
"4","@CiscoLaRisco The world is changing dude....and it's for the better "
"4","school today  yes I put a happy face after that."
"4","@ProfCarol Thank you "
"4","@papercutideas long...  but positive... hope to finalize everything by 1st week of june and then we can go out for drinks and celebrate"
"4","ok, next client due soon, I think this one is going to be very interesting, looking forward to the challenge, tweet later, have fun all "
"4","Studying music. The only subject I want to study. "
"4","@AliceSantos Hope you had a good day at work "
"4","is toiling through spreadsheets with glee. "
"4","Yes - the exam is over and I believe that I did well  So now I have to start reading to my next ... and prepare for church on sunday"
"4","@pembteaco I like tight fit, but you'll need to ask some other people too "
"4","Oh yeah, spread some love Twitterkins. This planet needs it. "
"4","@JessicaSimpson awww thats sweet jess "
"4","aaahhh, slept in until 7:15 "
"4","featuring Bec and Liv "
"4","Iv finished uni! Wahoo! Holiday now! "
"4","@gubbtv We're glad  Let us know if there's anything we can do!"
"4","@kevinayP Anything from unison is good   Tp kalo g apa2 y g apa..  Repotin aja..  SMP ma mudah banding UNAS, beda jauhhh"
"4","@SteveHealy hi Steve, thanks for following "
"4","Heading to work! Have a beautiful Friday! "
"4","If y0u're 100king for rEa1 1eads, go here ---------------------------------------------------------------------------------------------&gt; "
"4","@misterwibble He didn't stop to say. "
"4","yayayay! got my 100 bucks dick smith voucher finally! "
"4","bye byeee "
"4","@Shontelle_Layne hello shontelle! we love your songs.. especially t-shirt and stuck with each other.. "
"4","@Patrickray510 thank god, because i need that starbucks when i eventually move to lincoln park  miss yous!"
"4","having lunch so joined a German tour group on tour around the uni. learning new things "
"4","what is this song on @5fm?! It's using a sample from the Eiffel 65 song 'Blue' @GrantNash what is it called? "
"4","@kiranchetrycnn Cougars? That would make Rob Marciano cougar bait, right? "
"4","@dotnetcowboy Welcome! The guy that owns it is great. Hope it all goes well if you do decide on them! "
"4","Taking a client out for lunch today. Lobster anyone? "
"4","@Karen230683 I shall try and tweet from ipod at some point if i get a free mo!  Keep me informed of any developments with #largepussies "
"4","listening to 'music' radio for the first time in *ages* - go go bbc radio6  #GothDay"
"4","@kum72 Thank you Kumaran "
"4","@Cooooke if its got jdepp i'll watch it "
"4","loooooooves elton john and billy joel!  holy amazing concert!"
"4","&quot;so many wonderful memories from those days&quot; meet the fockers "
"4","@migin awww  you are truly loved, highly favored and richly blessed!"
"4","@jacponce Thanks for the follow mate. "
"4","Owing to this evil time, I am going to sleep again guys! Up to later... "
"4","@amylane  Hi Amy, many thx for the #ff.  hope your having a good day "
"4","Wake up Teeople! it's FRIDAY!! this is THE day we have been waiting for all week T.G.I.F Lets go!! last day before freedom "
"4","only 9 more days of school, thank God. "
"4","@tilib I shall blame you entirely. "
"4","mixed reactions from people in the company about formals at the party. But that doesn't stop &quot;guys&quot; and girls from dressing up "
"4","@danoliverm hahaha... who, me? Naaaah.... I'd never do that... "
"4","@laremylee i wore braces!! but i think i didn't lose any weight. haha.  i still consumed the same amount of food!"
"4","Massively excited about picking my new car up in an hour. So much so I think I may actually puke........ :/ "
"4","London/Italy is just getting closer and closer "
"4","@SilencioOldMan awh  thanks "
"4","@dudeman718 Why thank you   Have a great Friday! So beautiful outside again here in Chicago..."
"4","@myhaloromance goodmorning  hope u slept well."
"4","@Azeleen *lol* Me? Wow, that's the first time I've been called the &quot;Mighty One&quot; XD This a/noon I sorted paperwork, nothing exciting "
"4","@Otaku_Teri ha ha! Thanks for listening!  Teri chan wa genki?!!"
"4","G'morning, Ladies... @Deltapurl @A_NYRican "
"4","@Geelong_FC Thanks for that info. "
"4","pet society is back! "
"4","Wouh! My Vacation was so tiring but still i enjoyed hanging out with my cousin "
"4","@ModelSupplies You're right! I'm listen to his podcasts daily "
"4","@FrankieTheSats wow  when are we going to be able to see it?  x"
"4","for blink  http://twitpic.com/5oojy @markhoppus @trvsbrkr @tomdelonge @modlifeinc"
"4","Morning teaching: done! couple of business talks: done! Putting the rest off till tonight and seize the day and nice breton weather "
"4","HOW Could i forget how freakin AMAZING 'No Transitory' is?! Download it rightnow!! Aaahhh my ears are happy "
"4","@spacehotel YW! May be you've tried Thai/Chinese food? It tastes a bit like that but better  Come over 2cook4u when I visit the UK lol"
"4","@judith yay for adorable nephew! yay for philly! (where i am currently located) "
"4","@venkatag Guess you are a Bitsian in Pune.I am a PS2 student here "
"4","Carn the Docker's!!! I can feel a win headed our way "
"4","@Clemsounette @amineb morning you two! "
"4","@marinnoarthur eu sou! php "
"4","@tanyarhh where it has an EYE with a blue bg download that one the FREE ONE "
"4","Show in springfield tonight! everyone come!    "
"4","its friday "
"4","@realworld - RackSpace have been good for us. Their new user portal is a bit of a nightmare "
"4","@pim2005 fortunately my cousin's already promised me a big slice being sent back down avec mes parentals. ICING! "
"4","#followfriday @IndyCSz you rock! It was great seeing you yesterday. "
"4","@beatrizmartmart lindo compu "
"4","Watchin Top Gear....l luv Top Gear....yes l do "
